sub_id,age,sex,race_ethn,education,income,no_in_household,marital_status,income_adj,minoritized,tone,style,context,actual_rating
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,caring_supportive,informal,high_inc,6
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,caring_supportive,informal,high_dec,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,caring_supportive,informal,low_inc,6
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,caring_supportive,informal,low_dec,6
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,formal,high_inc,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,formal,high_dec,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,formal,low_inc,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,formal,low_dec,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,informal,high_inc,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,informal,high_dec,7
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,informal,low_inc,6
45,22,Male,Other,Some College,30000,5,Divorced,6000.0,True,legitimizing,informal,low_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,formal,high_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,formal,high_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,formal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,formal,low_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,value_affirmation,informal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,formal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,formal,high_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,formal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,formal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,norms,informal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,formal,high_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,formal,high_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,formal,low_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,formal,low_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,acknowledging,informal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,formal,high_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,formal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,formal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,formal,low_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,self_efficacy,informal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,formal,high_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,formal,high_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,formal,low_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,formal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,caring_supportive,informal,low_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,formal,high_inc,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,formal,high_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,formal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,formal,low_dec,6
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,informal,high_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,informal,high_dec,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,informal,low_inc,7
46,31,Male,White,Graduate,50000,4,Single,12500.0,False,legitimizing,informal,low_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,formal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,formal,high_dec,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,formal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,formal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,informal,high_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,informal,high_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,informal,low_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,value_affirmation,informal,low_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,formal,high_inc,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,formal,high_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,formal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,formal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,informal,high_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,informal,high_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,informal,low_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,norms,informal,low_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,formal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,formal,high_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,formal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,formal,low_dec,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,informal,high_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,informal,high_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,informal,low_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,acknowledging,informal,low_dec,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,formal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,formal,high_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,formal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,formal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,informal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,informal,high_dec,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,informal,low_inc,7
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,self_efficacy,informal,low_dec,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,formal,high_inc,4
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,formal,high_dec,4
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,formal,low_inc,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,formal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,informal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,informal,high_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,informal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,caring_supportive,informal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,formal,high_inc,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,formal,high_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,formal,low_inc,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,formal,low_dec,5
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,informal,high_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,informal,high_dec,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,informal,low_inc,6
47,34,Male,Hispanic,Some College,95000,3,Divorced,31666.666666666668,True,legitimizing,informal,low_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,formal,high_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,formal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,formal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,formal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,informal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,informal,low_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,value_affirmation,informal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,formal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,formal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,formal,low_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,formal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,informal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,informal,low_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,norms,informal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,formal,high_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,formal,high_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,formal,low_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,formal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,informal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,informal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,acknowledging,informal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,formal,high_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,formal,high_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,formal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,formal,low_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,informal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,informal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,self_efficacy,informal,low_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,formal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,formal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,formal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,formal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,informal,high_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,informal,low_inc,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,caring_supportive,informal,low_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,formal,high_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,formal,high_dec,5
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,formal,low_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,formal,low_dec,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,informal,high_inc,6
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,informal,high_dec,7
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,informal,low_inc,5
48,53,Male,Hispanic,Graduate,145000,1,Married,145000.0,True,legitimizing,informal,low_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,formal,high_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,formal,high_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,formal,low_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,formal,low_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,informal,high_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,informal,high_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,informal,low_inc,5
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,value_affirmation,informal,low_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,formal,high_inc,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,formal,high_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,formal,low_inc,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,formal,low_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,informal,high_inc,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,informal,high_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,informal,low_inc,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,norms,informal,low_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,formal,high_inc,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,formal,high_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,formal,low_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,formal,low_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,informal,high_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,informal,high_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,informal,low_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,acknowledging,informal,low_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,formal,high_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,formal,high_dec,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,formal,low_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,formal,low_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,informal,high_inc,6
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,informal,high_dec,7
49,44,Male,White,Bachelor,95000,1,Single,95000.0,False,self_efficacy,informal,low_inc,7
