"participant_id","tone","style","message_rating","age","sex","gender_id","sexual_orientation","race_ethn","education","income","marital_status","no_in_household","minoritized","income_adj"
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",4,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"self_efficacy","formal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"value_affirmation","informal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"caring_supportive","informal",3,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
83,"norms","formal",5,39,"female","woman","heterosexual","asian","master",80000,"widowed",5,"yes",16000
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","formal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",6,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","informal",4,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"self_efficacy","formal",3,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
84,"norms","informal",5,49,"female","man","heterosexual","other","high_school",1e+05,"single",3,"yes",33333
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",1,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",1,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",2,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",1,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","formal",1,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","informal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","informal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","informal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"legitimizing","informal",3,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","informal",5,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
85,"acknowledging","formal",4,25,"male","nonbinary","heterosexual","other","master",20000,"married",5,"yes",4000
